,CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4
246,526760,-0.0024910080884161783,0.022555673177757175,-0.10608394440008145,0.004436523746234846,0.17881001686781908,-0.0011360033508608337,-0.031364856896011414,-0.06068696605166901,-0.047344940007682045,0.14175901603601362,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.07008753978702742,-0.32298243592220605,0.15377913980417532,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.27072017372712676,0.00962765900556011,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.09423343203965669,0.07791603867079522,0.11011695070406005,-1.2785489060638926,-1.2465107910904205,-1.1412188807692518,-2.0985945548436415,0.6995605142454817,-0.23236187886356102,0.6946777871730572,-0.694363037032784,0.48334242433609376,-0.010520066460427498,-0.24020275990781167,0.07972112898403096,0.004888207253657605,-0.2236648006669138,-0.14458781870873832,-0.07814110816367525,0.04263644736264864,-0.08066321899368406,0.35675875548508956,0.08224273442952354,-0.2834538170174974,0.024516025620551506,-0.10804047721341503,0.2121504897771288,-0.2531749696517813,-0.1381002749229652
247,637511,-0.0024910080884161783,0.022555673177757175,-0.10608394440008145,0.004436523746234846,0.17881001686781908,-0.0011360033508608337,-0.031364856896011414,-0.06068696605166901,-0.047344940007682045,0.14175901603601362,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.07008753978702742,-0.32298243592220605,0.15377913980417532,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.27072017372712676,0.00962765900556011,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.09423343203965669,0.07791603867079522,0.11011695070406005,-1.2785489060638926,-1.2465107910904205,-1.1412188807692518,-2.0985945548436415,0.6995605142454817,-0.23236187886356102,0.6946777871730572,-0.694363037032784,0.48334242433609376,-0.010520066460427498,-0.24020275990781167,0.07972112898403096,0.004888207253657605,-0.2236648006669138,-0.14458781870873832,-0.07814110816367525,0.04263644736264864,-0.08066321899368406,0.35675875548508956,0.08224273442952354,-0.2834538170174974,0.024516025620551506,-0.10804047721341503,0.2121504897771288,-0.2531749696517813,-0.1381002749229652
248,637520,-0.22557977255363873,-0.2953389214470976,-1.012112405022885,-0.2643131541507267,0.12077174566675555,0.051284032366190946,-0.5845148093075689,-0.5500083690920898,-0.5704537119156251,13.681237591247088,2.7358402485834725,2.033725781139337,-1.046206843491633,-0.289143611506259,0.5314206384908696,0.016067511945870364,-6.669445377196054,0.978218833395244,-1.912096927334948,1.4376259359526384,-1.8782784909694423,1.3276987386230257,-0.32137770086241146,-0.8315650199907362,-1.208959648069352,1.1381548604584966,-0.9492811368815763,-0.04707074382759464,-9.778619147388174,0.9622988177120464,6.961998152943779,-3.6302081260211176,2.43815874513119,-0.9071908812908664,-1.8690997395030444,2.7087126422430914,0.09834051149304446,-1.5546407104733055,-4.216608791360884,-1.7985134248983605,-0.4010262433697062,-0.08352181855631721,0.8064728195137721,-0.06394273897648031,0.9264529575989541,-2.4500799940210505,-0.46142925546630337,-0.019582230223284074,0.33023720165522497,0.41090852491460095,-0.43837434632513594,0.2560709122865244,-0.07698014418308642,-0.16173187825806107
249,637531,-0.0024910080884161783,0.022555673177757175,-0.10608394440008145,0.004436523746234846,0.17881001686781908,-0.0011360033508608337,-0.031364856896011414,-0.06068696605166901,-0.047344940007682045,0.14175901603601362,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.07008753978702742,-0.32298243592220605,0.15377913980417532,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.27072017372712676,0.00962765900556011,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.09423343203965669,0.07791603867079522,0.11011695070406005,-1.2785489060638926,-1.2465107910904205,-1.1412188807692518,-2.0985945548436415,0.6995605142454817,-0.23236187886356102,0.6946777871730572,-0.694363037032784,0.48334242433609376,-0.010520066460427498,-0.24020275990781167,0.07972112898403096,0.004888207253657605,-0.2236648006669138,-0.14458781870873832,-0.07814110816367525,0.04263644736264864,-0.08066321899368406,0.35675875548508956,0.08224273442952354,-0.2834538170174974,0.024516025620551506,-0.10804047721341503,0.2121504897771288,-0.2531749696517813,-0.1381002749229652
250,637566,-0.4458868816015885,0.09786162597315627,0.14056437723072082,0.09715319300212481,0.1814980209964202,-0.007910311497732225,-0.031364856896011414,-0.0005647274634530801,-0.19100222129766975,-0.626306575144548,-5.764894155347927,-0.4637042340257047,-4.7090033645540155,-2.014421122875473,-1.150265284256504,-1.5810885609011374,1.0063207214757712,-0.3157573084289956,-1.5754478898808837,1.8368766308216509,-3.132658025291548,1.1454437236177166,-0.592288528538674,1.8847534120534792,0.021868106783938787,0.4581132337568048,-0.4290005562349951,0.10862259847675915,1.2523278800538105,1.691926553886809,0.7953001205452279,-5.009166613335049,-0.8720435007768085,1.0296239731590249,-0.4093253489509781,3.4880938199505382,-1.8026753130005464,4.239814552398575,-1.374313516815442,-0.08235506972085319,0.16469973492368942,-0.5845990781636082,0.8397409226531187,-1.8619653566465446,-0.7958561392717951,-0.7426542762587679,-2.1249194551599735,0.19570446340610784,-0.2488673992768301,0.2620303304225016,-1.2068104939372075,0.19694065222426432,0.11021323319256417,0.137018513876461
251,637758,0.16468648248963666,0.04037616582399658,-0.3529389352096778,-0.27521167132732083,0.14667683243901666,0.030472487844677668,-0.1488621002566071,-0.1254717455916248,-0.15447456343645843,11.610888899400107,5.262995767279821,2.9710344443509986,-1.222520435273588,1.3179762108914401,-0.6007696481914367,1.1631946489474683,-1.9251754551489897,4.256227685331323,-7.210127559809359,2.453390471709262,-2.1060559267267105,-0.33899137837217347,6.666231888333163,-1.5942482278774242,-0.36696056501422986,1.7852532259948486,-0.906553683910559,-0.046663898105138164,-6.051859344137408,6.066906360684921,8.840558476157318,-2.616639603305781,-3.436196564049668,1.1325441007923922,-2.007539589057842,3.2008886979462137,1.8513478799173442,-2.86712614700982,-2.504439038286294,-1.3696100867698529,0.5931810759516093,-0.29806760668899634,-0.5011374967154929,0.17734040323422257,0.9264529575989541,-1.9091848662060356,-0.4753276594824988,0.23375806464911406,0.6039068799139835,0.5064063006819459,-0.2469058389297138,0.6062735056913587,0.25498177802525185,-0.1809152554424296
252,637776,0.2208759219185333,-0.178068582742811,-0.32598521943608455,0.18488033072264273,0.19820739621543473,-0.018633947069078144,-0.01587720324855712,-0.06068696605166901,-0.010817282146470729,14.014791083270259,6.349155553087103,0.10811107639513658,-3.600894218782053,0.7426882554696708,2.733621925053972,-3.1860934012373385,-0.7905966690911753,-0.11795925102165086,-2.1467009510585275,2.289395874819369,-3.0387471731482774,1.7968920678710703,0.31185318959824093,2.7665995797992227,0.9855900109652658,0.5043573380357275,-1.8613451577397133,0.08926852461572016,-0.8298073608699359,0.022147754628687354,5.390670920750721,-3.99132888022417,2.7650445446382523,-2.592107565629882,-4.212942766158971,3.578368617919098,-0.9598067425170055,-3.4104041102157665,-3.284513550168763,-0.993321090844005,3.371635145119469,1.172633368097328,2.0441471836069796,0.4785374940033594,0.699833339589645,-2.54348268603911,-0.3084275602518654,3.0724027800147478,-1.1613353289441701,0.020920832581727382,0.4982692113401016,0.18684078237083246,-0.4941758778544752,-0.2725895959157038
253,638011,-0.5020763210304852,-0.01366016671621392,0.3001265332246875,0.4844800372299859,0.20577600948309657,-0.027515799746548372,-0.16430433556491908,-0.06534950700340818,-0.334659502587657,0.20637178105942885,-7.7831992747847885,-4.791228265387025,-3.0311862545452524,-0.832080205046139,-0.6964316683572809,0.7662874563720716,-3.3953735415298216,-2.634949657949321,1.1552437978335288,-0.8911444606668231,1.069068661528513,0.5326857763146344,1.1217106332044597,1.233954140774769,0.5776249165432368,-1.4192740740864815,1.3693326382916078,-0.19068211559362858,-2.170731399986563,-4.763582221301012,2.799304781737075,1.1984790457875516,1.6034936486539335,1.0922851905183015,2.3226630231311676,0.10696881675617252,-1.0462662502820888,3.4172811553695683,-2.199318827377588,1.075698552500768,-1.8402657455102154,-2.4299595088158914,-0.6841669554364869,-1.519210426590641,-0.18398317064666048,-0.4116657544812702,0.7473668384401545,-0.9643312274279925,-0.22819057991929612,0.3300677370766272,-1.2068104939372075,0.19694065222426432,0.11021323319256417,0.137018513876461
254,643820,-0.4458868816015885,0.09786162597315627,0.14056437723072082,0.09715319300212481,0.1814980209964202,-0.007910311497732225,-0.031364856896011414,-0.0005647274634530801,-0.19100222129766975,1.0430531860832122,-7.48695108508528,-5.7068107962780354,-5.47383828257111,-2.3470413930099903,-1.9304484508917774,-1.3420843000340266,-0.4212473932355225,-3.516786341587857,1.774857415151606,-1.200867511948217,1.0308345740524651,0.23766095149754574,0.4683437610753447,5.624623118428411,0.6512083705972167,-1.4084534881890582,0.5358363441178653,-0.29720814887931446,2.321666680403697,-3.9106140794477913,-1.2321912724857103,-1.8085144949447503,0.8215949776017336,0.01565681554823855,0.45545511608287564,1.5950827245618744,-1.8026753130005464,4.239814552398575,-1.374313516815442,-0.08235506972085319,0.16469973492368942,-0.5845990781636082,0.8397409226531187,-1.8619653566465446,-0.7958561392717951,-0.7426542762587679,-2.1249194551599735,0.19570446340610784,-0.2488673992768301,0.2620303304225016,-1.2068104939372075,0.19694065222426432,0.11021323319256417,0.137018513876461
255,853433,-0.16939033312474205,-0.5137836700139052,-0.8944392257029472,0.2560997964921994,0.18714353964135685,-0.03764886068005015,-0.4515753306386613,-0.4852235895521348,-0.42706902508728845,15.330972683596007,5.010446394312697,0.345877140430604,-0.6094005012157468,-1.8749485764752338,2.2611934414044117,-0.9078711050443335,-4.557543399389325,-0.600129073261017,-1.0951588419041483,1.2044101617046492,-1.8712366352179615,1.6135974204818297,-0.26254831042335663,0.851859921424972,-0.02851499738655021,0.13174736958010255,-1.8268371827935501,-0.05745340368626312,-6.115530064827494,-3.153090785364041,5.466691880818622,0.1397406691712138,2.8595280892755803,-1.5828993074788167,-2.24446730106282,2.322067092987736,-0.12430708842715882,-2.5139917964139538,-3.4549573808239296,-1.0419420367292438,2.2445145966024924,-0.20722571114755667,1.8297356645210645,0.5415447158022388,0.20127017996916502,-2.2911532281074694,0.6018614852532153,0.3377146729843627,-0.023621341571497294,0.4784170324733312,0.2616357921070702,-0.05162035911582362,-0.6827426232833345,-0.23896709846753494
256,929336,1.0575978714339809,0.5393499599187043,0.15992066694723744,-0.8196660008245245,0.05699661633614862,0.0525747664376406,0.7855748092528269,0.8821278937684397,0.9653434850251514,-6.38349346364263,-1.8560705700667592,-7.543401289117057,-1.500638184899374,-1.6565186825473706,-3.4674243953970283,-3.3766266162995313,6.278153343076358,-6.329365882193158,3.5323237377282517,-2.2811249468295376,2.7017283176663667,-0.26184180311065974,0.723188341152141,4.383115886691107,1.3826719309980497,-1.3145182496925556,1.1418897742728356,-0.18814553402963682,10.524129443232487,-6.729732661166956,-1.424195357463059,2.5664860875008215,0.5066930468826147,1.16020563268807,1.618522952446762,0.44914867353366006,-0.4153153263327931,0.8259736264197272,-2.276408161325971,-2.84158169937715,0.6939703690982341,-3.0156487184095586,-0.2490432474783989,1.4909364493478108,0.49587568338126686,0.5049740698497962,0.6646732522672009,0.6429064300157399,-0.5091822606555491,0.249923825807963,3.0104931363324026,0.8769501587025009,-0.6499722399009302,-0.1896846205645734
257,1268142,1.3368760753280993,1.1038571785834546,2.0181357529339645,-0.2594443452089449,-0.049901004110065844,-0.025786518433850034,1.3424490654740364,1.4507124929884276,1.459284649536456,-11.409594204264593,0.17727343770248463,-4.590559594808285,-3.696339112627084,-4.0166104233379425,0.9436385014246756,2.8852630472119376,9.410611814312476,-7.423155787985744,4.45131096974415,-2.66204153344793,3.135241638077745,-1.311228981600914,0.9482965544929844,-1.4380431684996973,1.2991157051319338,-0.8323413716653609,0.5278842430506704,-0.05283217755124329,14.32779146270949,-9.000660815931003,-3.6273418595020424,4.6200974158097505,1.3826072766874724,-1.5000477755022275,-0.5782800562107512,-0.9291814061841028,-2.024234377704401,-0.816978438046903,-2.021048359209493,-1.073695838980755,-1.8724854745303185,-0.33426142141068815,-1.9253863694303905,0.5355150415042987,0.8584670721961614,2.043280782354503,0.24501492313096884,0.4010561449267225,0.5532530726776157,-0.10714189609683536,2.46353235714927,0.6201254534677154,-0.7516499061583468,-0.08192581100503593
258,1549018,-0.1679995054161057,-0.12863108701453382,-0.05342869919471479,0.3595003821144698,0.2100152855372955,-0.029751313593687143,-0.06442940779145531,0.055876557741811404,-0.06206504093682694,1.7105779492381616,-3.033175435278983,-4.8614715781703834,-1.4633401299666675,0.7689372507674372,-1.9694933539816075,5.140575751454887,-1.0391363493820993,-2.6605058384595215,0.6302200515288363,0.1050745317883321,-0.32260219698911546,1.0920574679149968,-0.2049426194477302,-0.33495398113873087,-0.0777770836358847,-0.09489526364675892,-0.15777070971730905,0.057995749283890334,0.6186893292311885,-2.2228535202598936,0.5722504716200004,-2.8796582914471998,1.596086296632757,-0.16749091594236518,0.4444385102984597,0.21199621404533425,0.49338498201176445,-0.9129672580089598,-2.1880062733823515,-1.7533899368341643,0.6966817923197223,-1.8775900303100608,-2.1746649686034574,-1.8805344022054102,0.9944388430017469,0.11890613815438535,0.06074200576548486,-0.3957122098677361,-0.20842318348875913,-0.1448357826502751,0.6314424860483947,-1.1338336826790318,0.6528321325787856,0.18725265654866094
259,1549025,0.7235210558196012,0.565793271587318,1.0519152511334562,0.012152826716792664,0.10772723938292786,-0.005493758537426792,0.8885381840879528,0.9994276082385105,0.6927490233743214,0.04021759490009508,-3.3172114298307602,-2.2286044122646333,-8.322902152723348,2.744948436015496,-2.6066270143366483,-3.399933553258688,4.2944968177778815,-1.0090831554758044,-2.870142116668832,2.7243669019832932,-3.6834134464443826,2.5104716408573036,0.5460360785674245,0.3196737469640546,3.1893588227959406,0.09951901116483351,-2.115248084013502,0.16010188993977886,6.352696555241967,1.6326121991774698,5.651767669622504,-5.793832839685064,0.47304368945040387,1.2781585960908917,-0.14103886478542918,3.4341559987235284,-1.5465315487993998,3.443053821321467,-2.0510116700540983,0.21006728783550596,0.7144122989698161,-1.05443927649844,-2.4115870555942474,-0.6837203363139815,-0.2293070942485223,0.017771401777998744,0.5940534152394796,0.9391509367955607,-0.5286542784229167,0.5444341221864721,-0.553721951939225,1.2723141236803106,1.1141564917566478,-0.0051970325920278945
260,1549026,-0.0024910080884161783,0.022555673177757175,-0.10608394440008145,0.004436523746234846,0.17881001686781908,-0.0011360033508608337,-0.031364856896011414,-0.06068696605166901,-0.047344940007682045,0.14175901603601362,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.07008753978702742,-0.32298243592220605,0.15377913980417532,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.27072017372712676,0.00962765900556011,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.09423343203965669,0.07791603867079522,0.11011695070406005,-1.2785489060638926,-1.2465107910904205,-1.1412188807692518,-2.0985945548436415,0.6995605142454817,-0.23236187886356102,0.6946777871730572,-0.694363037032784,0.48334242433609376,-0.010520066460427498,-0.24020275990781167,0.07972112898403096,0.004888207253657605,-0.2236648006669138,-0.14458781870873832,-0.07814110816367525,0.04263644736264864,-0.08066321899368406,0.35675875548508956,0.08224273442952354,-0.2834538170174974,0.024516025620551506,-0.10804047721341503,0.2121504897771288,-0.2531749696517813,-0.1381002749229652
261,2733294,-0.7813545249246036,-0.6942880148822671,-1.5600620031320442,-0.06861280196866427,0.08907308038007386,0.026932782864852498,-0.7211785917861286,-0.6339341062233962,-0.8286006670989609,3.5750051208473748,-6.279354496616419,-2.486861251946206,-2.0273781616086346,4.630710605948877,-1.177611571318807,-0.6475077949262142,-5.833579593217305,1.004284365578948,-2.2067398739420603,1.3981436925799866,-2.1957562346220034,1.0768230079377166,0.7654067929933392,0.5643448830442671,-0.6215808458483547,0.8742408630729557,0.14619984496436744,0.047010039145180975,-7.030975866855757,2.732595284892594,1.5667238212517138,-4.780536978236316,-0.18381475894938135,0.38721186262011603,0.5678518694351404,0.38022366704449895,2.6668721412898115,0.030379078568579253,0.26613661561212004,-1.798868072301209,1.4180759350303165,0.16617875403244958,-1.705421774385887,1.0000829032851108,-0.7731941774708642,-0.36259915884662886,0.41463902159097626,-0.025993226915901786,-0.1575105028843304,-0.3108059272667793,-1.8124378631356446,0.07555707759991191,0.18628654586735255,0.2390888419229184
262,3017432,0.05536742459084381,-1.0748417610697056,-2.4164641425600757,-0.24294560212339406,-0.11536689557478533,0.12130490342391324,0.08027342071525526,0.04139814110220007,0.1475601000726614,-4.554914276029148,2.2319687015189937,-3.9977073897523105,1.0238032053005737,-0.09195521114933987,2.5497710252516606,0.25994739332936767,1.9762159246760052,-4.22340201761804,2.8044154674160993,-1.78512595905082,1.7574657928214854,-1.2478079358787406,0.06659473782384882,2.1593841050374585,-0.2603311792091172,-0.8249055912570998,0.9376567414813479,0.0013801644994753625,5.960981533656576,-3.957064806370652,-5.1598802502718195,-1.3876326855821877,0.5357383347134778,-0.4778779988196592,1.625923768417192,-1.9948277009948048,-1.9172382099118823,3.985627554238364,1.1613049016161852,2.8935986857993563,0.6544277866523711,2.6588258952479564,-1.149517148637926,-0.45866374493863404,-1.3397432224941344,0.5560849934903696,-1.5895456879535177,-0.44321929878173166,0.06601011070728717,0.1186336007513128,0.9030118504842033,-0.02570549645541329,-0.9451074951058225,0.25338112434216475
263,3017783,0.44563367963411915,0.4772656629576118,0.7372100185797895,-0.11006396832924716,0.12387849765532635,-0.002192965024877874,0.7187644323748069,0.7044605438179563,0.5635392485518279,-8.180008421461162,1.6495517863326834,-3.1298766332710533,-0.23670170128358314,3.524021758003769,0.7690163429643583,-5.595877491576288,5.471000885094789,-2.0166670002144973,-0.8661634882325853,1.148438825723552,-1.1080466716164616,0.4536603066892997,0.5054152294381299,-1.2682707921325613,1.1660550751098573,0.15001331002383206,0.2146739153278617,0.20253755417113173,8.003612117991807,-0.50697692714634,-0.5924668409868141,-2.0246913729993823,-0.7250257711222027,-0.5062243010356193,-1.919161031537256,0.718990883419233,1.0746759256840621,3.4321124282764166,-0.04644538850713155,6.34904349131652,-0.21122581770665674,-2.421083410647564,2.4440466969377983,2.2251099422535545,-1.203771451688549,0.8694907959485937,0.653263090042292,0.24924584722373638,-1.003868187217245,0.4144028926507178,0.6372408893642664,0.5538838180926317,-0.2189562940331377,0.6032553086452199
264,3782139,-0.5020763210304852,-0.3528243815962573,-0.484264530141065,0.36296677991107246,0.21123408958710432,-0.04222051931551986,-0.3671426381735095,-0.30387528621869864,-0.334659502587657,-3.870651529457853,-6.325476334330415,-0.7730694394539648,-1.8126828088346107,-0.9282338141101303,2.537204521980016,2.615873839966522,-3.7727494327890403,-1.6729437415583075,1.2899471637680628,-0.9299670875242666,1.1767994365811454,-0.8934723255128023,-0.3088941580309172,-1.0995700165117337,-0.6822921808905259,-0.4347597547995632,-0.8821939519595431,-0.06790846940273787,-3.772327700350686,-2.828815647482845,-3.947829179080201,1.257041184389528,0.22204032506921775,-1.403249239606963,0.10392336490332812,-2.9160391176092073,-0.6426171311713341,0.8555758482613034,0.5466659636881384,3.7217095643580183,-2.456560986379634,-1.3414383046603768,-0.6913066427331868,1.7367476540541933,0.5638615687840596,0.43197204060057703,0.11352314517053136,-0.7839023091275491,-0.39565993028868085,-0.3439716588262998,-0.12698048199518436,-0.31033929358148915,-0.829529874626554,-0.28260791610765873
265,5281167,-1.9507624623457933,-1.2817894176066815,-2.4761975582926907,0.021862720838608313,-0.09069152169882891,0.01905577176019991,-1.641081632770093,-1.6339264419253594,-1.7120793173093014,7.253707750963853,-8.459401753420789,-3.8224733847866617,0.7106463500098064,-2.275153449311155,-0.7636003372106641,2.6085614990385415,-9.21456522515624,0.09127198481332498,0.08517508776843123,-0.49960367979901754,0.33301088177541077,-0.4952208846006534,0.7921833050948884,3.5855224817790146,-1.889037279027373,-0.9710778257615383,0.8310142851489091,0.1526171604789362,-13.715094702435206,-0.6970953366577125,-1.991969063537651,-1.4287799718007295,-0.7659375536264973,0.06551518207254553,0.4911202849626093,0.1914536738484255,0.29394376166935887,0.9160722883451399,3.667299323287676,-1.8677159506688155,-1.2289416030259401,3.3979728896463097,0.9436865033038655,3.019313609343251,-1.702334611309029,-1.1230248368833953,-2.304333848808477,-0.7694397003053549,0.12227637626175608,-0.5932097190307497,-3.3971879493217965,-0.7185376901418912,-0.10971911922665782,0.028424957456319074
266,5281168,-2.0069519017746904,-1.4048083023258837,-2.2564254689679113,0.4146259284347505,0.00273838799685741,-0.12488112760792895,-1.7740211114390012,-1.6987112214653148,-1.8557365985992886,5.481057056610108,-10.965769571506259,-4.25724954516144,2.635111467927727,-0.11533213319997837,-1.5117955596859047,0.661629963161873,-11.913374687156988,0.8920986388032796,-0.5492031430705829,0.06038714343241171,-0.16902541568245424,0.5655359828081676,0.2361814899543664,-0.5154556255063091,-2.5817991030877376,-0.37103638555141716,0.2935363122353295,0.24328957920533162,-18.26368983849341,0.3297229431141954,-1.3522233308156937,0.14733232729699058,-0.6445517019977937,0.360340030114366,1.9035483569441305,-2.712631851695356,2.0669258044566323,0.2964447901913327,1.9566374550336552,-0.49038398112404813,-5.7210070761032625,1.751688635119992,-0.8616944210094463,3.647326721956115,-0.8638420246745878,-0.7920363151058977,0.5679524447916512,-1.929475391139455,0.1429531956192901,-0.5251723123766241,-3.3971879493217965,-0.7185376901418912,-0.10971911922665782,0.028424957456319074
267,5281515,0.9480006479934594,2.3846332307067377,5.160677944666109,-0.4296730465384112,-0.7961720493844671,-0.11763046431636094,1.293896860931139,1.2997934042873949,1.4080368907460992,-10.367524986360262,0.4544452987393507,-5.574681185205173,-2.527480396124663,-3.6063896582703947,-7.817704774297163,-1.1045909449538491,7.920579724484327,-8.256098069826159,4.578600877200596,-3.1799888278041517,4.145306375544631,-0.2902730096317334,2.3389735065495194,1.1084038374020782,1.4235518362653308,-1.3596004741733576,1.019295236741618,-0.22522944111520157,15.409839356990055,-9.258566741647417,-7.031579694123074,1.3335647503029513,1.223667916664344,-3.0184925316561957,-2.085309163844868,-0.46047883670577683,-3.4828547877716667,2.3291409732500226,-0.7009040971968254,1.3481238085585572,0.42510166266885263,3.244243543826411,0.8126135734817456,-0.22018619589763525,0.9264529575989541,2.559735218188014,-0.9555673184887772,1.1517479650996023,0.08392893407870292,-0.6355260021485934,2.624276155274921,-0.7967640479218615,-0.055171035377642716,-0.09633006344148783
268,5282108,0.6125330046704451,0.5071581022351751,0.6689938491874617,-0.24328008200838497,0.11450277323346378,0.002175964285262998,0.8069214286496108,0.9049498047427423,0.7704384449448081,-6.2915543611958205,-3.1254341589681682,-5.203677271003461,-4.585998672624199,-4.254452692360173,1.5129879401182391,-0.6260826329302532,4.117258415015077,-4.874202862765236,1.567108038005596,-0.7321627800719974,1.0646194777589721,0.9906415755492936,0.5753211099798169,-1.7969723819421795,1.4863768856043003,-0.8404027690481235,0.34437503598670927,-0.07191474103377271,8.758103543932151,-5.786880382783321,0.4298639396405543,-0.7020113259224361,3.1230294340360993,-2.546767849901359,-0.9118878099750631,-1.4177391708074094,-2.3532600799230208,3.8675023763797522,-2.9083939356664485,1.3600509124637017,-1.1340161846715884,-2.2555499649029005,-0.9279848563423141,3.842714509819424,0.11062233276544138,0.2050089305054043,-0.43871135811304474,-0.7236952993453917,-0.5671048646191222,0.7310353202282699,1.7382029741790601,0.38109515291406065,-0.7887817046358163,0.2358517329256253
269,5282110,0.16468648248963666,0.04037616582399658,-0.7512700335748758,-0.6634742276034339,0.07283663422606626,0.10299437122758627,-0.1488621002566071,-0.1254717455916248,-0.15447456343645843,12.787036431288623,3.707255716094617,2.939647230645291,-3.362824726336731,2.3891877046982457,-0.7420163271708667,-0.3007466282714033,-2.2659806584627624,2.9247956395174044,-5.576594647947793,2.587816045447379,-2.7438577061341003,0.9584279688866013,4.260178535929887,-0.6677598026238067,-0.17389904202158427,1.418963921520227,-0.4334313208761686,0.04322582658336848,-5.115530974181193,2.6430937769443736,8.335754349579107,-0.959523362842515,-2.0703054280198216,1.7305055860709462,-1.5664312830190368,4.698612485314031,0.8400460881079093,-1.6924400603299947,-2.4248646294795315,-2.299884126717627,1.7750965026658498,-0.5919569875558333,-0.048371375817247216,1.1407164063638908,0.9264529575989541,-1.9091848662060356,-0.4753276594824988,0.23375806464911406,0.6039068799139835,0.5064063006819459,-0.28074835981482543,0.7640823468278467,0.44753618925693744,-0.17194854165158757
270,5283345,-0.4458868816015885,1.146396419093833,2.119682105086929,-0.25905983278493083,-0.06604374073217836,-0.02775851543973608,-0.031364856896011414,-0.0005647274634530801,-0.19100222129766975,-6.147136885843764,-5.949312292547883,6.173501847133179,2.2520721336474367,-1.2674068580889224,-1.299119382640531,0.6416749358651077,-1.1591655027456,9.40799987232347,-3.2772232120647056,-2.9684681295832673,4.874996885951722,-0.515796732209652,-4.989652268018613,0.3011098633514312,-0.823855460162066,1.7117622055038442,0.5821519345378728,-0.20190935077453892,-3.1082255420064304,11.816405414590712,0.04202573305186316,0.30887664886336746,-3.08882981679026,-3.2557456508564955,0.28279147502764573,-6.330247396108426,4.259764137683092,1.3395900866090946,1.2224655707610006,-2.1783210091693688,-1.1714165591727204,-0.9190409297731091,0.3482375315017132,0.7150211470082015,-0.27463101785038413,0.8063613220199584,0.4542804556644822,-1.2149757934743406,0.5665727389495505,0.1664421237665234,-2.198382549358175,0.49936625599002826,0.8529716499675524,-0.10558070533479588
