,f1_mass_PC1,f7_surface_shape_Mor_PC2,f6_volume_PC1,f4_volume_PC1,f8_surface_shape_RDF_PC1,f5_volume_PC1,f10_geometry_topology_PC1,f9_whim_PC1,f14_spdiam_PC1,f13_p_vsa_logp_PC5
30,1.0000176042964477,6.851926380580501,0.4566822195847028,0.4683277103453029,0.6493283952120591,0.5147687461498288,2.9723550547634185,1.1082343260966872,0.9037548684220528,-0.0925282865515249
31,1.0000176042964477,8.283807910020961,0.4566822195847028,0.4683277103453029,1.5923756975455423,0.5147687461498288,1.738296285685191,1.1658563284315693,0.9037548684220528,0.769852043473189
32,-0.9499228432112928,-0.4986624845630091,-1.2592999165072722,-1.3228807487405851,-11.095275402930003,-1.3342968365530656,-17.580767938125206,-1.998736180739632,-0.4089287220827998,-0.2051546347615516
33,-0.5596565881680173,1.2683171116446803,-0.8430481735664551,-0.8872280396896232,-8.616918417105905,-0.9097602130525998,-11.651385276126042,-1.417741699901686,-0.1765980180949604,-0.1096568589942066
34,-1.5056975955822576,-6.38514469935763,-1.5174468716906089,-1.4595445312191448,-10.593497591955565,-1.4182225736843717,-13.22133901174581,-1.715611434800561,-1.3205125371853594,-0.7361553628708469
35,-0.3896974421726918,0.8732816360824253,-0.047344940007682,-0.1012182624965512,1.092834485781372,-0.1743057271387877,3.025330516593957,-0.6740588949854718,0.8345168547328354,-0.0587146231853376
36,-1.3949877099748285,-1.26754783603831,-1.4542049565876165,-1.5044178502915333,-12.575742884970008,-1.5500007047940536,-21.124527719738158,-2.23565407962412,-0.7404739232705289,-0.3399750205293266
37,-0.0024910080884161,-0.9752754889544006,-0.047344940007682,-0.0313648568960114,-2.63420557460085,-0.060686966051669,-1.2785489060638926,-0.1667328842453174,-0.108040477213415,0.0245160256205515
38,-0.9471411877940208,-5.854976263686397,-0.5295645426680005,-0.5486343213853154,-5.225588002016703,-0.519579154459687,-4.532131045393176,-0.785236682793808,-0.3640123991115525,-0.6554064665233524
39,-0.9471411877940208,-3.508646799276113,-0.5295645426680005,-0.5486343213853154,-5.243233041580953,-0.519579154459687,-4.546357822444829,-0.8688582956721214,-0.3640123991115525,-0.6554064665233524
40,-1.0033306272229168,1.1018926549415136,-0.672949229496337,-0.6816192183933654,-6.537601748434913,-0.8518465464941553,-6.859186155954787,-0.9400326015412048,-0.3640123991115525,-0.385156222150248
41,-0.558265760459381,4.133155670105492,-0.4783167838776446,-0.5000821168424172,-5.392923283457247,-0.6361426782531674,-5.273407727113839,-0.9134681124016109,0.3865247306746441,0.3173261171042751
42,-0.0024910080884161,9.587797492028027,-0.2201698286943084,-0.3634183343638575,-6.553682716394179,-0.5522169411218611,-5.220973009530955,-0.4594628061844364,0.0341325631016554,0.2415323435587739
43,-0.1679995054161057,5.593525823599913,-0.0620650409368269,-0.0644294077914553,-0.7083088934390425,-0.2116060547527016,0.4129000239566174,-0.4230135860922899,0.4429781159041608,0.490257081947092
44,0.2208759219185333,5.045515245392245,-0.0108172821464707,-0.0158772032485571,-1.81695479423718,-0.060686966051669,-0.7786443213070402,0.3268408709844294,-0.0666117255623377,0.4268400344848043
45,0.2208759219185333,4.339568468791106,-0.0108172821464707,-0.0158772032485571,-0.281398028020119,-0.060686966051669,-1.6633891564728491,0.4647214289470032,-0.2469058389297138,0.2361446618458925
46,-0.169390333124742,3.4389207207992887,-0.4270690250872884,-0.4515753306386613,-5.394811118956985,-0.4852235895521348,-5.004042747553236,0.1215188726047123,-0.4738729145455837,0.0632250914660244
47,0.6111421769618087,6.9151369610232765,0.4054344607943461,0.4197755058024048,1.420940066314998,0.363849657448796,3.378156853540449,1.132737356901096,0.067908445093497,0.5997333794079843
48,0.2756745336387936,4.966310067383334,-0.232163985006945,-0.2700382290877131,-3.2109280165436744,-0.2695197213111464,-4.165230946374215,0.0135839825587651,0.0750202415217695,0.1134096156190354
49,-0.7813545249246036,-4.61535342446649,-0.8286006670989609,-0.9240168943947192,-6.837825230764944,-0.8724598854386866,-9.282533596488667,-1.6716588834909871,-0.4174318064585851,-0.7719134867162784
50,-0.9499228432112928,-0.4806832995669314,-1.2592999165072722,-1.3228807487405851,-10.283194550258504,-1.3342968365530656,-16.4948559310292,-1.851848092755104,-0.869937058679479,-0.0936971586457216
51,-0.3910882698813282,-3.5297549370003183,-0.4123489241581435,-0.4883641853437572,-3.1605507765327485,-0.4479232619382208,-4.811324125595951,-1.272811247619504,-0.3560069037516636,-0.5989825218734612
52,0.3894442402052225,-0.9083227316305716,0.4201545617234914,0.3829866510973088,4.52364479682401,0.40114998506271,1.493610795403316,-0.2702107817514519,-0.1062420258674398,-0.2531810010333618
53,-1.3949877099748285,-1.421576585391064,-1.4542049565876165,-1.5044178502915333,-11.924400960296351,-1.5500007047940536,-19.933281996275426,-2.313326303458646,-0.9317056289623036,-0.2044273587687851
54,-1.3387982705459318,0.8974256757353702,-1.3105476752976284,-1.3714329532834832,-10.080675553439445,-1.4852159252540984,-13.804466684578603,-2.0690339646040963,-0.9317056289623036,-0.8181825263512835
55,-0.8937334037823961,1.9105173037756544,-1.115642635217285,-1.1899412700716774,-7.969859227705167,-1.26951205701311,-14.444953350928063,-1.7695929294330934,-0.5992892989775943,-0.1690125275781087
56,-1.895963850625533,-8.436959940646219,-1.9334260201697755,-1.895242658609249,-11.787402458191988,-1.8427591971848367,-16.883167871083522,-2.572663912488295,-2.292918517064669,-1.0997703058896264
57,-1.5056975955822576,-7.430692687706101,-1.5174468716906089,-1.4595445312191448,-10.444708006115103,-1.4182225736843717,-12.864624260687824,-2.1445628796701217,-1.947623468206555,-0.9268507355097584
58,-1.1154313405389822,-6.566611422039241,-1.1011951287497908,-1.023891822168183,-7.596351227830528,-0.9936859501839062,-8.344979274668864,-1.754722609067771,-1.6912331927149689,-0.7539687850495274
59,0.3894442402052225,-1.5496035284901573,0.4201545617234914,0.5858249537058993,4.494045402643315,0.6396757642780005,5.891134529806841,1.219651047829294,-0.7893218298882838,0.5341319728959537
60,-0.333508002743796,-0.96306236407934,0.0963123412823056,0.2345595187809468,2.909719950405248,0.1290048316164578,4.621582625204505,0.4186093385840573,-1.2068104939372075,0.2095338235541679
61,-0.4458868816015885,-6.027315526261664,-0.1910022212976697,-0.0313648568960114,-1.0382799267124951,-0.000564727463453,0.3580159390651828,-0.4364660207291079,-1.2068104939372075,0.3038138113608337
62,-0.3348988304524316,-4.175947407878034,-0.2686916428681563,-0.1525409857271168,-0.8925679749086172,-0.1446127031829752,-1.94239521480189,-0.8540410283344925,-1.2692125352241843,-0.408155869746479
63,0.0553674245908438,-2.797199538658968,0.1475601000726614,0.2831117233238451,1.4968032695382885,0.2799239203174904,0.6800170434381634,-0.2986894170904722,-1.066839634299822,-0.2352739192862476
64,-1.5056975955822576,-7.7656778170495375,-1.5174468716906089,-1.4595445312191448,-9.413452384524083,-1.4182225736843717,-11.734325925276396,-2.220174751205414,-1.989796938858324,-0.9268507355097584
65,0.0553674245908438,-3.084068050726576,0.1475601000726614,0.2831117233238451,4.022612607734645,0.2799239203174904,5.902027718472622,-0.2624802280283163,0.2903683039026197,0.9267595804146416
